Inches,Ram_GB,Company_Freq,Company_LogFreq,TypeName_Category_Budget,TypeName_Category_Performance,TypeName_Category_Premium,PPI,Cpu_Entry-Level,Cpu_High-End,Cpu_Mid-Range,Storage_Size_GB,Storage_Category_HDD-Based,Storage_Category_SSD-Based,Gpu_group_Dedicated,Gpu_group_Integrated,OpSys_Category_Linux/Chrome,OpSys_Category_MacOS,OpSys_Category_Others,OpSys_Category_Windows,Price_php,Weight_Category,Cpu_Score,Gpu_Score,Storage_Impact,Performance_Index,Performance_to_Weight,Display_Quality
14.0,-0.07519506268436271,48,-1.4349253126292794,True,False,False,0.24856922707416992,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,92326.211,1.0,3000,2000,-1.845968930438703,24998.003640944193,12499.001820472096,3.479969179038379
14.0,-0.07519506268436271,274,0.4704951467693265,True,False,False,0.24856922707416992,False,False,True,-0.7383875721754812,False,True,False,True,False,False,False,True,138117.5331,1.0,9000,2000,-1.845968930438703,54998.0036409442,27499.0018204721,3.479969179038379
15.6,-0.8621763211399812,297,0.5592211110580945,False,False,True,-0.12583260352905437,True,False,False,0.8605360962157282,True,False,False,True,False,False,False,True,49322.64476,3.0,3000,2000,0.8605360962157282,24999.13618345394,6249.784045863485,-1.962988615053248
13.3,-0.07519506268436271,48,-1.4349253126292794,False,False,True,0.44069648225214014,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,98522.601,1.0,3000,2000,-1.845968930438703,24998.003640944193,12499.001820472096,5.861263213953464
13.3,-0.07519506268436271,274,0.4704951467693265,True,False,False,0.44069648225214014,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,71196.5211,1.0,3000,2000,-1.845968930438703,24998.003640944193,12499.001820472096,5.861263213953464
14.0,-0.07519506268436271,274,0.4704951467693265,True,False,False,0.24856922707416992,False,False,True,-0.7383875721754812,False,True,True,False,False,False,False,True,73453.86598,2.0,9000,15000,-1.845968930438703,119998.00364094418,39999.334546981394,3.479969179038379
15.6,-0.07519506268436271,297,0.5592211110580945,True,False,False,-0.12583260352905437,True,False,False,-0.23039619836369069,True,False,False,True,False,False,False,True,64841.50352,3.0,3000,2000,-0.23039619836369069,24999.61921367627,6249.904803419067,-1.962988615053248
12.5,-0.8621763211399812,274,0.4704951467693265,False,False,True,-0.4934151470283237,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,96601.7201,1.0,3000,2000,-1.845968930438703,24996.42967842728,12498.21483921364,-6.167689337854046
14.0,-0.8621763211399812,274,0.4704951467693265,True,False,False,-0.8050330192724967,True,False,False,-0.23039619836369069,True,False,False,True,False,False,False,True,73675.0771,3.0,3000,2000,-0.23039619836369069,24998.045251159358,6249.511312789839,-11.270462269814955
14.0,-0.8621763211399812,274,0.4704951467693265,True,False,False,-0.8050330192724967,True,False,False,-0.23039619836369069,True,False,False,True,False,False,False,True,65681.734,2.0,3000,2000,-0.23039619836369069,24998.045251159358,8332.681750386453,-11.270462269814955
13.3,-0.07519506268436271,297,0.5592211110580945,False,False,True,3.002393217958413,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,100629.3736,1.0,3000,2000,-1.845968930438703,24998.003640944193,12499.001820472096,39.9318297988469
17.3,-0.07519506268436271,274,0.4704951467693265,True,False,False,-0.4477532526748909,True,False,False,-0.7383875721754812,False,True,True,False,False,False,False,True,66921.012,4.0,3000,15000,-1.845968930438703,89998.00364094418,17999.600728188838,-7.746131271275613
14.0,-0.8621763211399812,274,0.4704951467693265,True,False,False,-0.8050330192724967,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,60290.8747,2.0,3000,2000,-1.845968930438703,24996.42967842728,8332.143226142427,-11.270462269814955
15.6,-0.46868569191217196,103,-0.6036184598685892,True,False,False,-1.071373081019653,True,False,False,0.8605360962157282,True,False,False,True,False,False,False,True,25343.2351,3.0,3000,2000,0.8605360962157282,24999.923164712392,6249.980791178098,-16.713420063906586
17.3,-0.07519506268436271,54,-1.3073271118557703,False,True,False,-0.4477532526748909,False,False,True,1.12702337428093,False,True,True,False,False,False,False,True,73848.57602,4.0,9000,15000,2.817558435702325,120002.66716831033,24000.533433662065,-7.746131271275613
14.0,-0.07519506268436271,274,0.4704951467693265,True,False,False,0.24856922707416992,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,74046.8605,2.0,3000,2000,-1.845968930438703,24998.003640944193,8332.667880314732,3.479969179038379
15.6,-0.07519506268436271,274,0.4704951467693265,True,False,False,-0.12583260352905437,False,False,True,-0.7383875721754812,False,True,False,True,False,False,False,True,76153.01346,2.0,9000,2000,-1.845968930438703,54998.0036409442,18332.667880314733,-1.962988615053248
12.5,-0.07519506268436271,274,0.4704951467693265,False,False,True,0.6866193688799426,False,False,True,-0.7383875721754812,False,True,False,True,False,False,False,True,83589.3011,1.0,9000,2000,-1.845968930438703,54998.0036409442,27499.0018204721,8.582742110999282
15.6,-0.8621763211399812,274,0.4704951467693265,True,False,False,-1.071373081019653,True,False,False,-0.23039619836369069,True,False,False,True,False,False,False,True,45977.2138,3.0,3000,2000,-0.23039619836369069,24998.045251159358,6249.511312789839,-16.713420063906586
14.0,-0.07519506268436271,48,-1.4349253126292794,False,False,True,0.24856922707416992,False,False,True,-0.7383875721754812,False,True,False,True,False,False,False,True,106887.7275,1.0,9000,2000,-1.845968930438703,54998.0036409442,27499.0018204721,3.479969179038379
15.6,-0.07519506268436271,297,0.5592211110580945,True,False,False,-0.12583260352905437,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,65864.52751,3.0,3000,2000,-1.845968930438703,24998.003640944193,6249.500910236048,-1.962988615053248
14.0,-0.07519506268436271,274,0.4704951467693265,True,False,False,0.24856922707416992,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,62615.14059,2.0,3000,2000,-1.845968930438703,24998.003640944193,8332.667880314732,3.479969179038379
15.6,-0.8621763211399812,297,0.5592211110580945,False,False,True,-0.12583260352905437,False,False,True,-0.7383875721754812,False,True,False,True,False,False,False,True,52483.4233,2.0,9000,2000,-1.845968930438703,54996.42967842728,18332.143226142427,-1.962988615053248
14.0,-1.2556669503677904,4,-3.9560975657501167,True,False,False,-0.8050330192724967,True,False,False,-1.204740308789584,False,True,False,True,False,False,False,True,13061.99012,1.0,3000,2000,-3.0118507719739602,24994.47681532729,12497.238407663644,-11.270462269814955
15.6,1.4987674542268743,48,-1.4349253126292794,True,False,False,-0.12583260352905437,False,False,True,-0.7383875721754812,False,True,True,False,False,False,False,True,88298.5575,3.0,9000,15000,-1.845968930438703,120001.15156597801,30000.287891494503,-1.962988615053248
15.6,-0.07519506268436271,297,0.5592211110580945,True,False,False,-0.12583260352905437,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,65037.30944,3.0,3000,2000,-1.845968930438703,24998.003640944193,6249.500910236048,-1.962988615053248
14.0,-0.8621763211399812,274,0.4704951467693265,True,False,False,0.24856922707416992,True,False,False,-0.23039619836369069,True,False,False,True,False,False,False,True,61963.9,2.0,3000,2000,-0.23039619836369069,24998.045251159358,8332.681750386453,3.479969179038379
15.6,-0.07519506268436271,274,0.4704951467693265,True,False,False,-0.12583260352905437,True,False,False,0.3025783577667125,False,True,False,True,False,False,False,True,130331.1494,2.0,3000,2000,0.7564458944167812,25000.60605576905,8333.535351923018,-1.962988615053248
14.0,-0.07519506268436271,274,0.4704951467693265,True,False,False,0.24856922707416992,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,91024.9691,1.0,3000,2000,-1.845968930438703,24998.003640944193,12499.001820472096,3.479969179038379
17.3,1.4987674542268743,54,-1.3073271118557703,False,True,False,-0.4477532526748909,False,False,True,1.3935106523461314,False,True,True,False,False,False,False,True,95773.8824,5.0,9000,15000,3.4837766308653286,120006.48131153932,20001.080218589886,-7.746131271275613
17.3,1.4987674542268743,297,0.5592211110580945,False,True,False,-0.4477532526748909,False,False,True,1.12702337428093,False,True,True,False,False,False,False,True,141896.7114,5.0,9000,15000,2.817558435702325,120005.81509334416,20000.969182224027,-7.746131271275613
11.6,-0.8621763211399812,158,-0.13469126891243635,True,False,False,-0.2677608257480605,True,False,False,-1.2380512185477341,False,True,False,True,True,False,False,False,17839.40681,1.0,3000,2000,-3.0951280463693354,24995.18051931135,12497.590259655675,-3.1060255786775013
14.0,1.4987674542268743,297,0.5592211110580945,True,False,False,1.4653751765346505,False,False,True,-0.7383875721754812,False,True,False,True,False,False,False,True,162345.418,1.0,9000,2000,-1.845968930438703,55001.15156597802,27500.57578298901,20.51525247148511
15.6,-0.07519506268436271,274,0.4704951467693265,True,False,False,-0.12583260352905437,False,False,True,0.8605360962157282,True,False,True,False,False,False,False,True,60662.6581,2.0,9000,15000,0.8605360962157282,120000.71014597084,40000.23671532361,-1.962988615053248
15.6,-0.07519506268436271,297,0.5592211110580945,False,False,True,-0.12583260352905437,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,67788.5066,3.0,3000,2000,-1.845968930438703,24998.003640944193,6249.500910236048,-1.962988615053248
15.6,-0.8621763211399812,274,0.4704951467693265,True,False,False,-1.071373081019653,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,60662.6581,3.0,3000,2000,-1.845968930438703,24996.42967842728,6249.10741960682,-16.713420063906586
13.3,1.4987674542268743,297,0.5592211110580945,False,False,True,3.002393217958413,False,False,True,0.8605360962157282,False,True,False,True,False,False,False,True,139666.6306,1.0,9000,2000,2.1513402405393207,55005.148875148996,27502.574437574498,39.9318297988469
15.6,-0.8621763211399812,274,0.4704951467693265,True,False,False,-1.071373081019653,True,False,False,-0.23039619836369069,True,False,False,True,False,False,False,True,43693.84409,3.0,3000,2000,-0.23039619836369069,24998.045251159358,6249.511312789839,-16.713420063906586
15.6,-0.8621763211399812,274,0.4704951467693265,True,False,False,-1.071373081019653,True,False,False,-0.23039619836369069,True,False,False,True,False,False,True,False,30919.9861,2.0,3000,2000,-0.23039619836369069,24998.045251159358,8332.681750386453,-16.713420063906586
15.6,-0.07519506268436271,103,-0.6036184598685892,True,False,False,-1.071373081019653,True,False,False,0.8605360962157282,True,False,False,True,False,False,False,True,27821.7911,3.0,3000,2000,0.8605360962157282,25000.71014597085,6250.1775364927125,-16.713420063906586
13.3,0.7117861957712558,297,0.5592211110580945,False,False,True,0.44069648225214014,False,False,True,-0.7383875721754812,False,True,False,True,False,False,False,True,80491.1061,2.0,9000,2000,-1.845968930438703,54999.577603461104,18333.192534487036,5.861263213953464
15.6,1.4987674542268743,54,-1.3073271118557703,False,True,False,-0.12583260352905437,False,False,True,1.3935106523461314,False,True,True,False,False,False,False,True,112712.3341,4.0,9000,15000,3.4837766308653286,120006.48131153932,24001.296262307864,-1.962988615053248
15.6,-0.07519506268436271,274,0.4704951467693265,True,False,False,-0.12583260352905437,False,False,True,-0.7383875721754812,False,True,False,True,False,False,False,True,66301.373,3.0,9000,2000,-1.845968930438703,54998.0036409442,13749.50091023605,-1.962988615053248
17.3,1.4987674542268743,158,-0.13469126891243635,False,True,False,-0.4477532526748909,False,False,True,0.8605360962157282,True,False,True,False,False,False,True,False,61839.9722,5.0,9000,15000,0.8605360962157282,120003.85807100467,20000.643011834112,-7.746131271275613
15.6,-0.8621763211399812,297,0.5592211110580945,True,False,False,-0.12583260352905437,True,False,False,0.8605360962157282,True,False,False,True,False,False,False,True,34637.8201,3.0,3000,2000,0.8605360962157282,24999.13618345394,6249.784045863485,-1.962988615053248
15.6,1.4987674542268743,297,0.5592211110580945,True,False,False,-0.12583260352905437,False,False,True,2.992434320737341,True,False,False,True,False,False,False,True,61343.64136,3.0,9000,2000,2.992434320737341,55005.989969229195,13751.497492307299,-1.962988615053248
15.6,1.4987674542268743,54,-1.3073271118557703,False,True,False,-0.12583260352905437,False,False,True,1.3935106523461314,False,True,True,False,False,False,False,True,119528.3631,2.0,9000,15000,3.4837766308653286,120006.48131153932,40002.16043717977,-1.962988615053248
13.3,-0.07519506268436271,297,0.5592211110580945,False,False,True,0.44069648225214014,False,False,True,-0.7383875721754812,False,True,False,True,False,False,False,True,90343.3662,1.0,9000,2000,-1.845968930438703,54998.0036409442,27499.0018204721,5.861263213953464
17.3,10.942542555694295,158,-0.13469126891243635,False,True,False,-0.4477532526748909,False,False,True,0.8605360962157282,False,True,True,False,False,False,False,True,246306.5025,5.0,9000,15000,2.1513402405393207,120024.03642535192,20004.00607089199,-7.746131271275613
13.3,-0.07519506268436271,297,0.5592211110580945,False,False,True,0.44069648225214014,False,False,True,-0.7383875721754812,False,True,False,True,False,False,False,True,49447.81184,2.0,9000,2000,-1.845968930438703,54998.0036409442,18332.667880314733,5.861263213953464
15.6,1.4987674542268743,297,0.5592211110580945,False,True,False,3.150183414249161,False,False,True,1.3935106523461314,False,True,True,False,False,False,False,True,82350.0231,5.0,9000,15000,3.4837766308653286,120006.48131153932,20001.080218589886,49.14286126228691
12.0,-0.07519506268436271,21,-2.319482999269945,False,False,True,1.8508279874400608,True,False,False,-0.7383875721754812,False,True,False,True,False,True,False,False,80553.07,1.0,3000,2000,-1.845968930438703,24998.003640944193,12499.001820472096,22.20993584928073
15.6,-0.8621763211399812,297,0.5592211110580945,True,False,False,-1.071373081019653,True,False,False,-0.23039619836369069,True,False,False,True,False,False,False,True,29865.36052,3.0,3000,2000,-0.23039619836369069,24998.045251159358,6249.511312789839,-16.713420063906586
15.6,-0.8621763211399812,274,0.4704951467693265,True,False,False,-1.071373081019653,True,False,False,-0.23039619836369069,True,False,False,True,False,False,False,True,74294.7161,3.0,3000,2000,-0.23039619836369069,24998.045251159358,6249.511312789839,-16.713420063906586
12.5,-0.07519506268436271,274,0.4704951467693265,False,False,True,0.6866193688799426,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,74294.7161,1.0,3000,2000,-1.845968930438703,24998.003640944193,12499.001820472096,8.582742110999282
13.3,-0.07519506268436271,274,0.4704951467693265,True,False,False,0.44069648225214014,False,False,True,-0.7383875721754812,False,True,False,True,False,False,False,True,67540.651,1.0,9000,2000,-1.845968930438703,54998.0036409442,27499.0018204721,5.861263213953464
12.5,-0.07519506268436271,297,0.5592211110580945,False,False,True,0.6866193688799426,False,False,True,-0.7383875721754812,False,True,False,True,False,False,False,True,106174.523,1.0,9000,2000,-1.845968930438703,54998.0036409442,27499.0018204721,8.582742110999282
17.3,-0.07519506268436271,297,0.5592211110580945,True,False,False,-0.9401024807802876,True,False,False,-1.2713621283058845,True,False,False,True,False,False,False,True,40834.2101,4.0,3000,2000,-1.2713621283058845,24998.578247746325,4999.715649549265,-16.263772917498976
15.6,-0.8621763211399812,297,0.5592211110580945,True,False,False,-0.12583260352905437,True,False,False,0.8605360962157282,True,False,True,False,False,False,False,True,60538.7303,3.0,3000,15000,0.8605360962157282,89999.13618345393,22499.784045863482,-1.962988615053248
17.3,1.4987674542268743,54,-1.3073271118557703,False,True,False,-0.4477532526748909,False,False,True,1.3935106523461314,False,True,True,False,False,False,False,True,154847.7861,5.0,9000,15000,3.4837766308653286,120006.48131153932,20001.080218589886,-7.746131271275613
15.6,-0.8621763211399812,297,0.5592211110580945,True,False,False,-1.071373081019653,True,False,False,-0.23039619836369069,True,False,False,True,False,False,False,True,33460.506,3.0,3000,2000,-0.23039619836369069,24998.045251159358,6249.511312789839,-16.713420063906586
15.6,-0.8621763211399812,274,0.4704951467693265,True,False,False,-0.12583260352905437,True,False,False,-0.23039619836369069,True,False,False,True,False,False,False,True,58246.066,3.0,3000,2000,-0.23039619836369069,24998.045251159358,6249.511312789839,-1.962988615053248
12.5,-0.07519506268436271,297,0.5592211110580945,False,False,True,2.049442032275681,True,False,False,-0.20541301604507806,False,True,False,True,False,False,False,True,86687.4961,1.0,3000,2000,-0.5135325401126951,24999.33607733452,12499.66803866726,25.61802540344601
17.3,4.646692488049348,297,0.5592211110580945,False,True,False,-0.4477532526748909,False,False,True,-0.20541301604507806,False,True,True,False,False,False,False,True,200763.036,5.0,9000,15000,-0.5135325401126951,120008.779852436,20001.463308739334,-7.746131271275613
10.1,-0.8621763211399812,297,0.5592211110580945,False,False,True,1.798821288343552,True,False,False,-1.1381184892732836,False,True,False,True,False,False,False,True,40045.40965,1.0,3000,2000,-2.845296223183209,24995.43035113454,12497.71517556727,18.168095012269873
13.3,1.4987674542268743,274,0.4704951467693265,False,False,True,4.28324158581155,False,False,True,-0.20541301604507806,False,True,False,True,False,False,False,True,126964.0311,1.0,9000,2000,-0.5135325401126951,55002.48400236834,27501.24200118417,56.96711309129361
15.6,-0.07519506268436271,297,0.5592211110580945,True,False,False,-0.12583260352905437,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,46472.925,3.0,3000,2000,-1.845968930438703,24998.003640944193,6249.500910236048,-1.962988615053248
14.0,-0.8621763211399812,274,0.4704951467693265,True,False,False,0.24856922707416992,True,False,False,-0.23039619836369069,True,False,False,True,False,False,False,True,63884.16126,2.0,3000,2000,-0.23039619836369069,24998.045251159358,8332.681750386453,3.479969179038379
15.6,-0.07519506268436271,274,0.4704951467693265,False,True,False,-0.12583260352905437,False,False,True,-0.7383875721754812,False,True,True,False,False,False,False,True,92636.0305,2.0,9000,15000,-1.845968930438703,119998.00364094418,39999.334546981394,-1.962988615053248
14.0,-0.07519506268436271,297,0.5592211110580945,True,False,False,0.24856922707416992,True,False,False,-0.8966143935266947,False,True,False,True,False,False,False,True,74294.7161,2.0,3000,2000,-2.241535983816737,24997.608073890817,8332.536024630272,3.479969179038379
13.3,-0.8621763211399812,274,0.4704951467693265,True,False,False,3.002393217958413,True,False,False,-1.204740308789584,False,True,False,True,True,False,False,False,38107.7985,1.0,3000,2000,-3.0118507719739602,24995.263796585747,12497.631898292873,39.9318297988469
15.6,-0.8621763211399812,103,-0.6036184598685892,True,False,False,-1.071373081019653,True,False,False,-0.23039619836369069,True,False,False,True,False,False,False,True,23980.0293,3.0,3000,2000,-0.23039619836369069,24998.045251159358,6249.511312789839,-16.713420063906586
15.6,-0.8621763211399812,297,0.5592211110580945,True,False,False,-1.071373081019653,True,False,False,-0.23039619836369069,True,False,False,True,True,False,False,False,24382.17501,3.0,3000,2000,-0.23039619836369069,24998.045251159358,6249.511312789839,-16.713420063906586
15.6,-0.8621763211399812,274,0.4704951467693265,True,False,False,-1.071373081019653,True,False,False,0.8605360962157282,True,False,False,True,False,False,True,False,21438.88976,2.0,3000,2000,0.8605360962157282,24999.13618345394,8333.045394484647,-16.713420063906586
17.3,-0.07519506268436271,158,-0.13469126891243635,False,True,False,-0.4477532526748909,False,False,True,1.3935106523461314,False,True,True,False,False,False,False,True,99080.2761,4.0,9000,15000,3.4837766308653286,120003.33338650549,24000.6666773011,-7.746131271275613
13.3,-0.8621763211399812,297,0.5592211110580945,False,False,True,0.44069648225214014,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,50708.15757,1.0,3000,2000,-1.845968930438703,24996.42967842728,12498.21483921364,5.861263213953464
12.5,-0.8621763211399812,274,0.4704951467693265,True,False,False,-0.4934151470283237,True,False,False,-1.0048748502406828,False,True,False,True,False,False,False,True,99080.2761,3.0,3000,2000,-2.5121871256017068,24995.76346023212,6248.94086505803,-6.167689337854046
15.6,-0.07519506268436271,103,-0.6036184598685892,True,False,False,-0.12583260352905437,True,False,False,1.3935106523461314,False,True,True,False,False,False,False,True,49509.1561,3.0,3000,15000,3.4837766308653286,90003.33338650549,22500.833346626372,-1.962988615053248
15.6,-0.07519506268436271,297,0.5592211110580945,True,False,False,-0.12583260352905437,True,False,False,0.8605360962157282,True,False,False,True,False,False,False,True,39582.53932,3.0,3000,2000,0.8605360962157282,25000.71014597085,6250.1775364927125,-1.962988615053248
17.3,-0.07519506268436271,54,-1.3073271118557703,False,True,False,-0.4477532526748909,False,False,True,-0.7383875721754812,False,True,True,False,False,False,False,True,99080.2761,4.0,9000,15000,-1.845968930438703,119998.00364094418,23999.600728188838,-7.746131271275613
15.6,-0.8621763211399812,274,0.4704951467693265,True,False,False,-1.071373081019653,True,False,False,0.8605360962157282,True,False,False,True,False,False,False,True,30981.95,2.0,3000,2000,0.8605360962157282,24999.13618345394,8333.045394484647,-16.713420063906586
17.3,1.4987674542268743,158,-0.13469126891243635,False,True,False,-0.4477532526748909,False,False,True,1.12702337428093,False,True,True,False,False,False,False,True,142455.0061,5.0,9000,15000,2.817558435702325,120005.81509334416,20000.969182224027,-7.746131271275613
12.5,-0.8621763211399812,297,0.5592211110580945,False,False,True,-0.4934151470283237,True,False,False,-0.23039619836369069,True,False,False,True,False,False,False,True,70338.32109,1.0,3000,2000,-0.23039619836369069,24998.045251159358,12499.022625579679,-6.167689337854046
12.5,-0.8621763211399812,297,0.5592211110580945,False,False,True,-0.4934151470283237,True,False,False,-1.0048748502406828,False,True,False,True,False,False,False,True,72310.01238,1.0,3000,2000,-2.5121871256017068,24995.76346023212,12497.88173011606,-6.167689337854046
15.6,-0.8621763211399812,103,-0.6036184598685892,True,False,False,-1.071373081019653,True,False,False,-1.2380512185477341,False,True,False,True,True,False,False,False,12950.4551,3.0,3000,2000,-3.0951280463693354,24995.18051931135,6248.795129827838,-16.713420063906586
17.3,-0.07519506268436271,274,0.4704951467693265,False,True,False,-0.4477532526748909,False,False,True,0.8605360962157282,True,False,True,False,False,False,False,True,179633.3461,4.0,9000,15000,0.8605360962157282,120000.71014597084,24000.14202919417,-7.746131271275613
15.6,1.4987674542268743,297,0.5592211110580945,False,True,False,-0.12583260352905437,False,False,True,-0.20541301604507806,False,True,True,False,False,False,False,True,74294.7161,3.0,9000,15000,-0.5135325401126951,120002.48400236835,30000.621000592088,-1.962988615053248
12.5,-0.07519506268436271,297,0.5592211110580945,False,False,True,-0.4934151470283237,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,87561.18709,1.0,3000,2000,-1.845968930438703,24998.003640944193,12499.001820472096,-6.167689337854046
17.3,-0.07519506268436271,54,-1.3073271118557703,False,True,False,-0.4477532526748909,False,False,True,1.12702337428093,False,True,True,False,False,False,False,True,93639.22604,4.0,9000,15000,2.817558435702325,120002.66716831033,24000.533433662065,-7.746131271275613
15.6,-0.8621763211399812,297,0.5592211110580945,False,False,True,-0.12583260352905437,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,53722.7013,3.0,3000,2000,-1.845968930438703,24996.42967842728,6249.10741960682,-1.962988615053248
15.6,-0.8621763211399812,274,0.4704951467693265,True,False,False,-0.12583260352905437,True,False,False,0.8605360962157282,True,False,False,True,False,False,False,True,24661.6322,3.0,3000,2000,0.8605360962157282,24999.13618345394,6249.784045863485,-1.962988615053248
15.6,1.4987674542268743,158,-0.13469126891243635,False,True,False,-0.12583260352905437,False,False,True,1.12702337428093,False,True,True,False,False,False,False,True,82969.6621,4.0,9000,15000,2.817558435702325,120005.81509334416,24001.163018668834,-1.962988615053248
13.3,-0.07519506268436271,274,0.4704951467693265,True,False,False,3.002393217958413,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,105276.6661,1.0,3000,2000,-1.845968930438703,24998.003640944193,12499.001820472096,39.9318297988469
15.6,-0.8621763211399812,297,0.5592211110580945,True,False,False,-1.071373081019653,True,False,False,-0.23039619836369069,True,False,False,True,False,False,False,True,47659.53369,3.0,3000,2000,-0.23039619836369069,24998.045251159358,6249.511312789839,-16.713420063906586
15.6,-0.8621763211399812,297,0.5592211110580945,True,False,False,-1.071373081019653,True,False,False,-1.0048748502406828,False,True,False,True,False,False,False,True,26582.5131,3.0,3000,2000,-2.5121871256017068,24995.76346023212,6248.94086505803,-16.713420063906586
13.3,-0.07519506268436271,274,0.4704951467693265,False,False,True,0.44069648225214014,False,False,True,-0.20541301604507806,False,True,False,True,False,False,False,True,122006.9191,1.0,9000,2000,-0.5135325401126951,54999.33607733452,27499.66803866726,5.861263213953464
10.1,-0.8621763211399812,297,0.5592211110580945,False,False,True,1.798821288343552,True,False,False,-1.1381184892732836,False,True,False,True,False,False,True,False,34018.1811,1.0,3000,2000,-2.845296223183209,24995.43035113454,12497.71517556727,18.168095012269873
13.3,-0.07519506268436271,297,0.5592211110580945,False,False,True,0.44069648225214014,False,False,True,-0.7383875721754812,False,True,False,True,False,False,False,True,85448.2181,1.0,9000,2000,-1.845968930438703,54998.0036409442,27499.0018204721,5.861263213953464
17.3,1.4987674542268743,297,0.5592211110580945,False,True,False,-0.4477532526748909,False,False,True,-0.7383875721754812,False,True,True,False,False,False,False,True,170400.1054,5.0,9000,15000,-1.845968930438703,120001.15156597801,20000.191927663003,-7.746131271275613
12.5,-0.07519506268436271,7,-3.436920710742447,False,False,True,4.775087359067155,False,False,True,-0.7383875721754812,False,True,False,True,False,False,False,True,63760.8531,1.0,9000,2000,-1.845968930438703,54998.0036409442,27499.0018204721,59.68859198833943
13.3,1.4987674542268743,48,-1.4349253126292794,False,False,True,0.44069648225214014,False,False,True,-0.20541301604507806,False,True,False,True,False,False,False,True,137931.6414,1.0,9000,2000,-0.5135325401126951,55002.48400236834,27501.24200118417,5.861263213953464
17.3,-0.07519506268436271,158,-0.13469126891243635,False,True,False,-0.4477532526748909,False,False,True,1.12702337428093,False,True,True,False,False,False,False,True,81326.99911,5.0,9000,15000,2.817558435702325,120002.66716831033,20000.44452805172,-7.746131271275613
13.3,-0.8621763211399812,4,-3.9560975657501167,True,False,False,0.44069648225214014,True,False,False,-1.204740308789584,False,True,False,True,False,False,False,True,12144.9244,1.0,3000,2000,-3.0118507719739602,24995.263796585747,12497.631898292873,5.861263213953464
13.3,-0.07519506268436271,274,0.4704951467693265,True,False,False,0.44069648225214014,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,104718.991,1.0,3000,2000,-1.845968930438703,24998.003640944193,12499.001820472096,5.861263213953464
14.0,-0.07519506268436271,274,0.4704951467693265,True,False,False,0.24856922707416992,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,93751.3807,1.0,3000,2000,-1.845968930438703,24998.003640944193,12499.001820472096,3.479969179038379
15.6,-0.8621763211399812,297,0.5592211110580945,True,False,False,-1.071373081019653,True,False,False,-0.23039619836369069,True,False,False,True,True,False,False,False,32446.15696,3.0,3000,2000,-0.23039619836369069,24998.045251159358,6249.511312789839,-16.713420063906586
15.6,-0.8621763211399812,158,-0.13469126891243635,True,False,False,-1.071373081019653,True,False,False,0.8605360962157282,True,False,False,True,False,False,False,True,26954.2965,2.0,3000,2000,0.8605360962157282,24999.13618345394,8333.045394484647,-16.713420063906586
14.0,-0.07519506268436271,297,0.5592211110580945,False,False,True,0.24856922707416992,False,False,True,-0.7383875721754812,False,True,False,True,False,False,False,True,103417.7491,2.0,9000,2000,-1.845968930438703,54998.0036409442,18332.667880314733,3.479969179038379
10.1,-0.8621763211399812,297,0.5592211110580945,False,False,True,1.798821288343552,True,False,False,-1.1381184892732836,False,True,False,True,False,False,False,True,29680.7081,1.0,3000,2000,-2.845296223183209,24995.43035113454,12497.71517556727,18.168095012269873
12.5,-0.07519506268436271,274,0.4704951467693265,False,False,True,-0.4934151470283237,True,False,False,-0.7383875721754812,False,True,False,True,False,False,False,True,117421.5905,1.0,3000,2000,-1.845968930438703,24998.003640944193,12499.001820472096,-6.167689337854046
15.6,-0.07519506268436271,297,0.5592211110580945,False,True,False,-0.12583260352905437,True,False,False,1.12702337428093,False,True,True,False,False,False,True,False,61282.2971,3.0,3000,15000,2.817558435702325,90002.66716831033,22500.666792077584,-1.962988615053248
17.3,-0.07519506268436271,274,0.4704951467693265,False,True,False,-0.4477532526748909,True,False,False,1.12702337428093,False,True,True,False,False,False,False,True,69957.2431,5.0,3000,15000,2.817558435702325,90002.66716831033,15000.444528051723,-7.746131271275613
